filename,width,height,class,xmin,ymin,xmax,ymax
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:47.13.jpg,1920,1080,ball,810,141,894,219
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:39.02.jpg,1280,720,ball,762,283,821,356
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:52.29.jpg,1920,1080,ball,541,372,671,508
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2391.jpg,1920,1080,ball,1203,92,1269,153
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3554.jpg,1920,1080,ball,1271,111,1329,176
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:57.18.jpg,1920,1080,ball,1180,91,1274,182
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:54.21.jpg,1920,1080,ball,924,179,1061,316
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2463.jpg,1920,1080,ball,769,151,855,246
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1327.jpg,1920,1080,ball,1236,73,1290,124
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:11.7.jpg,1920,1080,ball,1222,130,1310,221
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:28.3.jpg,1920,1080,ball,1377,278,1480,411
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1868.jpg,1920,1080,ball,767,62,818,108
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:07.39.jpg,1280,720,ball,495,546,612,661
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:19.14.jpg,1920,1080,ball,1260,390,1358,494
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3865.jpg,1920,1080,ball,1171,59,1231,106
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:39.59.jpg,1920,1080,ball,699,105,770,177
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1640.jpg,1920,1080,ball,1134,50,1180,92
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2784.jpg,1920,1080,ball,1576,360,1666,469
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:08.13.jpg,1920,1080,ball,1232,574,1452,803
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2551.jpg,1920,1080,ball,904,249,964,315
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0138.jpg,1920,1080,ball,1266,110,1327,166
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1987.jpg,1920,1080,ball,992,218,1036,260
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:15.72.jpg,1920,1080,ball,1030,60,1086,115
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1569.jpg,1920,1080,ball,976,61,1024,118
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:07.99.jpg,1280,720,ball,664,220,723,291
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:46.15.jpg,1920,1080,ball,968,250,1024,309
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0958.jpg,1920,1080,ball,820,63,881,124
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1434.jpg,1920,1080,ball,1231,73,1276,125
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:03.59.jpg,1920,1080,ball,1268,202,1360,304
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0306.jpg,1920,1080,ball,827,48,880,94
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:57.04.jpg,1920,1080,ball,1188,261,1239,318
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0922.jpg,1920,1080,ball,827,64,889,117
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:13.28.jpg,1920,1080,ball,1131,391,1343,590
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0409.jpg,1920,1080,ball,1155,34,1190,73
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:32.98.jpg,1920,1080,ball,996,129,1091,224
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2533.jpg,1920,1080,ball,1115,48,1159,94
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0282.jpg,1920,1080,ball,1174,57,1227,110
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:48.34.jpg,1920,1080,ball,804,53,865,111
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0669.jpg,1920,1080,ball,1032,22,1073,64
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1614.jpg,1920,1080,ball,806,45,850,90
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0001.jpg,1920,1080,ball,859,41,906,92
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3645.jpg,1920,1080,ball,725,130,801,198
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:23.52.jpg,1920,1080,ball,821,50,877,108
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:57.98.jpg,1920,1080,ball,984,69,1036,127
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2196.jpg,1920,1080,ball,757,78,808,124
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:10.74.jpg,1920,1080,ball,1412,422,1496,513
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3106.jpg,1920,1080,ball,834,52,876,96
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:21.86.jpg,1920,1080,ball,878,398,998,506
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2673.jpg,1920,1080,ball,1336,134,1396,208
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0656.jpg,1920,1080,ball,1041,43,1094,87
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3726.jpg,1920,1080,ball,918,39,967,96
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:00.0.jpg,1920,1080,ball,694,256,832,392
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:48.83.jpg,1920,1080,ball,943,190,1056,307
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3074.jpg,1920,1080,ball,801,80,862,139
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2290.jpg,1920,1080,ball,1196,90,1259,171
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1025.jpg,1920,1080,ball,810,59,852,103
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:32.98.jpg,1920,1080,ball,1537,410,1655,553
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:32.91.jpg,1920,1080,ball,704,105,777,182
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2788.jpg,1920,1080,ball,1096,34,1127,64
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:47.22.jpg,1280,720,ball,545,436,629,533
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1647.jpg,1920,1080,ball,1009,52,1066,115
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2647.jpg,1920,1080,ball,1145,39,1187,90
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3095.jpg,1920,1080,ball,1104,39,1148,83
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:30.64.jpg,1920,1080,ball,973,321,1147,495
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2442.jpg,1920,1080,ball,962,43,1004,83
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1369.jpg,1920,1080,ball,1176,52,1225,92
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:47.81.jpg,1920,1080,ball,831,277,889,347
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0395.jpg,1920,1080,ball,981,29,1025,71
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3647.jpg,1920,1080,ball,1150,67,1210,129
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2200.jpg,1920,1080,ball,1438,287,1545,404
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1801.jpg,1920,1080,ball,1004,67,1083,143
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:25.58.jpg,1920,1080,ball,800,62,874,133
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3983.jpg,1920,1080,ball,768,70,825,132
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:02.71.jpg,1920,1080,ball,873,176,970,290
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:43.15.jpg,1920,1080,ball,971,258,1027,315
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3632.jpg,1920,1080,ball,960,27,999,80
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2414.jpg,1920,1080,ball,839,90,915,164
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3179.jpg,1920,1080,ball,753,94,818,155
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:22.48.jpg,1920,1080,ball,482,413,613,560
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:33.62.jpg,1920,1080,ball,1061,224,1098,266
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1908.jpg,1920,1080,ball,886,226,936,272
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:47.0.jpg,1280,720,ball,547,236,601,287
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2930.jpg,1920,1080,ball,910,52,953,106
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:41.3.jpg,1920,1080,ball,1096,61,1144,119
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3439.jpg,1920,1080,ball,1074,31,1111,64
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:41.12.jpg,1920,1080,ball,961,233,1017,286
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:32.91.jpg,1920,1080,ball,1026,63,1078,113
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3870.jpg,1920,1080,ball,1071,48,1110,90
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0079.jpg,1920,1080,ball,952,137,1038,220
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1196.jpg,1920,1080,ball,1020,29,1057,66
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:55.77.jpg,1920,1080,ball,1169,321,1326,469
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0084.jpg,1920,1080,ball,1053,177,1176,290
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:57.32.jpg,1920,1080,ball,838,80,919,150
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0558.jpg,1920,1080,ball,1006,29,1046,71
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:42.79.jpg,1280,720,ball,624,376,724,477
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:04.46.jpg,1280,720,ball,655,460,775,587
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3592.jpg,1920,1080,ball,1105,67,1158,130
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2478.jpg,1920,1080,ball,894,88,965,150
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3014.jpg,1920,1080,ball,839,55,880,97
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:01.38.jpg,1920,1080,ball,1254,293,1324,354
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:21.09.jpg,1920,1080,ball,758,248,907,389
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:32.07.jpg,1920,1080,ball,1039,350,1220,524
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:30.53.jpg,1920,1080,ball,863,135,951,221
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:08.91.jpg,1280,720,ball,648,289,694,333
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:38.02.jpg,1920,1080,ball,1140,121,1216,198
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:17.4.jpg,1920,1080,ball,1181,143,1268,233
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:46.72.jpg,1920,1080,ball,1166,213,1278,321
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3341.jpg,1920,1080,ball,1189,57,1241,101
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:26.45.jpg,1920,1080,ball,695,115,789,199
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:56.41.jpg,1920,1080,ball,1130,253,1185,319
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1812.jpg,1920,1080,ball,808,59,873,110
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1493.jpg,1920,1080,ball,808,89,869,148
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:10.22.jpg,1920,1080,ball,1163,287,1229,355
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0536.jpg,1920,1080,ball,1213,83,1260,141
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:36.9.jpg,1920,1080,ball,709,120,788,199
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0453.jpg,1280,720,ball,584,304,662,382
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2138.jpg,1920,1080,ball,838,39,873,80
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:43.34.jpg,1920,1080,ball,1003,650,1246,896
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:50.5.jpg,1920,1080,ball,1219,361,1383,515
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:44.63.jpg,1280,720,ball,567,280,635,348
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1477.jpg,1920,1080,ball,1224,92,1278,145
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3803.jpg,1920,1080,ball,1001,25,1034,55
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3278.jpg,1920,1080,ball,1178,52,1220,92
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:20.56.jpg,1920,1080,ball,1198,469,1417,660
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:54.04.jpg,1280,720,ball,747,314,821,392
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1087.jpg,1920,1080,ball,1071,32,1115,78
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:08.66.jpg,1920,1080,ball,987,47,1034,99
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0787.jpg,1920,1080,ball,667,141,743,206
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1694.jpg,1920,1080,ball,1089,29,1134,69
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:04.43.jpg,1920,1080,ball,1277,185,1364,288
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:03.96.jpg,1920,1080,ball,1401,327,1538,467
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:24.15.jpg,1920,1080,ball,1216,94,1298,176
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:29.15.jpg,1920,1080,ball,1032,220,1163,361
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3962.jpg,1920,1080,ball,978,59,1032,106
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:25.22.jpg,1280,720,ball,551,276,633,355
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1055.jpg,1920,1080,ball,866,64,919,116
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:50.3.jpg,1920,1080,ball,1200,201,1305,300
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:26.43.jpg,1920,1080,ball,813,61,873,118
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2293.jpg,1920,1080,ball,766,71,811,118
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3579.jpg,1920,1080,ball,1194,71,1253,129
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:14.84.jpg,1280,720,ball,697,335,748,390
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:56.46.jpg,1920,1080,ball,968,60,1018,114
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:27.42.jpg,1920,1080,ball,1178,54,1226,116
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:11.58.jpg,1920,1080,ball,930,579,1154,789
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2357.jpg,1920,1080,ball,811,75,869,132
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3248.jpg,1920,1080,ball,992,27,1041,62
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:36.14.jpg,1920,1080,ball,888,220,1030,357
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:52.31.jpg,1280,720,ball,638,279,763,446
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0831.jpg,1920,1080,ball,948,36,992,76
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:52.87.jpg,1920,1080,ball,1137,53,1191,114
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:31.89.jpg,1920,1080,ball,934,410,1057,538
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3604.jpg,1920,1080,ball,1080,43,1117,80
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:03.65.jpg,1280,720,ball,593,376,664,456
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3333.jpg,1920,1080,ball,680,104,736,167
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2916.jpg,1920,1080,ball,722,317,796,404
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1960.jpg,1920,1080,ball,1192,55,1232,97
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:22.72.jpg,1920,1080,ball,466,340,572,464
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0729.jpg,1920,1080,ball,1217,111,1280,176
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2366.jpg,1280,720,ball,652,236,729,307
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1145.jpg,1920,1080,ball,1155,41,1213,87
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:48.57.jpg,1920,1080,ball,1152,55,1198,107
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0346.jpg,1920,1080,ball,1059,52,1122,113
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3018.jpg,1920,1080,ball,1173,53,1210,101
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1798.jpg,1920,1080,ball,650,159,731,232
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:56.57.jpg,1920,1080,ball,754,115,835,193
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:58.34.jpg,1920,1080,ball,1023,75,1085,137
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2642.jpg,1920,1080,ball,1211,73,1262,138
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2941.jpg,1920,1080,ball,827,36,876,85
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0822.jpg,1920,1080,ball,945,27,997,67
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1823.jpg,1920,1080,ball,976,50,1031,110
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1911.jpg,1920,1080,ball,946,45,990,87
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:20.9.jpg,1920,1080,ball,1172,70,1221,126
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0257.jpg,1920,1080,ball,1557,403,1669,531
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:35.11.jpg,1920,1080,ball,1110,151,1203,256
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:55.23.jpg,1920,1080,ball,1097,214,1148,269
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1997.jpg,1920,1080,ball,890,60,957,132
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:25.64.jpg,1920,1080,ball,812,102,878,170
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0827.jpg,1920,1080,ball,980,29,1015,74
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:10.03.jpg,1920,1080,ball,835,208,971,346
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1023.jpg,1920,1080,ball,957,32,1004,76
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2075.jpg,1920,1080,ball,353,448,478,601
